trade_date,baseline_a4b16_execution_date,baseline_a4b16_portfolio_size,baseline_a4b16_portfolio_size_complete,baseline_a4b16_observed_return_count,baseline_a4b16_observed_return_ratio,baseline_a4b16_return_observation_complete,baseline_a4b16_gross_forward_return_proxy,baseline_a4b16_transaction_cost,baseline_a4b16_net_forward_return_proxy,baseline_a4b16_name_turnover,baseline_a4b16_buy_weight,baseline_a4b16_sell_weight,baseline_a4b16_gross_traded_weight,baseline_a4b16_half_l1_turnover,baseline_a4b16_one_way_turnover,baseline_a4b16_is_initial,baseline_a4b16_buy_limit_blocked_weight,baseline_a4b16_sell_limit_blocked_weight,baseline_a4b16_suspended_trade_weight,baseline_a4b16_unknown_tradability_weight,baseline_a4b16_blocked_gross_trade_weight,baseline_a4b16_blocked_trade_count,baseline_a4b16_tradability_audit_passed,baseline_a4b16_a_selected_count,baseline_a4b16_b_selected_count,baseline_a4b16_b_retained_count,baseline_a4b16_selected_symbols,baseline_a4b16_a_selected_symbols,baseline_a4b16_b_selected_symbols,challenger_incumbent_execution_date,challenger_incumbent_portfolio_size,challenger_incumbent_portfolio_size_complete,challenger_incumbent_observed_return_count,challenger_incumbent_observed_return_ratio,challenger_incumbent_return_observation_complete,challenger_incumbent_gross_forward_return_proxy,challenger_incumbent_transaction_cost,challenger_incumbent_net_forward_return_proxy,challenger_incumbent_name_turnover,challenger_incumbent_buy_weight,challenger_incumbent_sell_weight,challenger_incumbent_gross_traded_weight,challenger_incumbent_half_l1_turnover,challenger_incumbent_one_way_turnover,challenger_incumbent_is_initial,challenger_incumbent_buy_limit_blocked_weight,challenger_incumbent_sell_limit_blocked_weight,challenger_incumbent_suspended_trade_weight,challenger_incumbent_unknown_tradability_weight,challenger_incumbent_blocked_gross_trade_weight,challenger_incumbent_blocked_trade_count,challenger_incumbent_tradability_audit_passed,challenger_incumbent_retained_count,challenger_incumbent_buffered_incumbent_count,challenger_incumbent_new_position_count,challenger_incumbent_exited_count,challenger_incumbent_cash_weight,challenger_incumbent_selected_symbols,challenger_incumbent_policy_id,incumbent_challenger_overlap_count,incumbent_challenger_overlap_ratio,incumbent_challenger_changed_names,incumbent_challenger_common_return_complete,incumbent_challenger_challenger_minus_baseline_gross_forward_return_proxy,incumbent_challenger_challenger_minus_baseline_net_forward_return_proxy,incumbent_challenger_challenger_minus_baseline_one_way_turnover,incumbent_challenger_challenger_minus_baseline_name_turnover,single_side_cost_bps
2025-11-07,2025-11-10,20,True,20,1.0,True,0.007051650163188618,0.0006,0.006451650163188618,0.09999999999999998,0.1,0.1,0.2,0.1,0.1,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,15,000001.SZ|000002.SZ|000651.SZ|600015.SH|600018.SH|600028.SH|600030.SH|600050.SH|600704.SH|600900.SH|600908.SH|601006.SH|601018.SH|601186.SH|601318.SH|601390.SH|601528.SH|601668.SH|601800.SH|601919.SH,000001.SZ|600015.SH|600908.SH|601528.SH,000002.SZ|000651.SZ|600018.SH|600028.SH|600030.SH|600050.SH|600704.SH|600900.SH|601006.SH|601018.SH|601186.SH|601318.SH|601390.SH|601668.SH|601800.SH|601919.SH,2025-11-10,14,False,14,1.0,True,0.0033305167501776877,0.00015,0.0031805167501776878,0.0714285714285714,0.05,0.0,0.05,0.025,0.025,False,0.0,0.0,0.0,0.0,0.0,0,True,13,8,1,0,0.2999999999999998,000001.SZ|000498.SZ|002839.SZ|301234.SZ|600018.SH|600502.SH|600908.SH|601169.SH|601186.SH|601668.SH|601919.SH|688038.SH|688310.SH|688613.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,6,0.21428571428571427,11,True,-0.00372113341301093,-0.00327113341301093,-0.07500000000000001,-0.02857142857142858,30.0
2025-11-10,2025-11-11,20,True,20,1.0,True,0.0011568462931912772,0.0015,-0.0003431537068087228,0.25,0.25,0.25,0.5,0.25,0.25,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000002.SZ|000651.SZ|002142.SZ|600027.SH|600028.SH|600048.SH|600050.SH|600704.SH|600900.SH|600908.SH|600998.SH|601006.SH|601186.SH|601318.SH|601390.SH|601528.SH|601668.SH|601800.SH|601919.SH|603323.SH,600908.SH|601186.SH|601528.SH|603323.SH,000002.SZ|000651.SZ|002142.SZ|600027.SH|600028.SH|600048.SH|600050.SH|600704.SH|600900.SH|600998.SH|601006.SH|601318.SH|601390.SH|601668.SH|601800.SH|601919.SH,2025-11-11,14,False,14,1.0,True,-0.0042383004494556285,0.0006,-0.004838300449455628,0.1428571428571429,0.1,0.1,0.2,0.1,0.1,False,0.0,0.0,0.0,0.0,0.0,0,True,12,6,2,2,0.2999999999999998,000001.SZ|000498.SZ|002839.SZ|003017.SZ|600502.SH|600908.SH|601169.SH|601186.SH|601668.SH|601919.SH|688038.SH|688310.SH|688592.SH|688613.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,4,0.13333333333333333,13,True,-0.005395146742646906,-0.004495146742646906,-0.15,-0.1071428571428571,30.0
2025-11-11,2025-11-12,20,True,20,1.0,True,-0.0007506558933531138,0.0009000000000000002,-0.0016506558933531141,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.30000000000000004,0.15000000000000002,0.15000000000000002,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,15,000001.SZ|000002.SZ|000651.SZ|002142.SZ|600027.SH|600028.SH|600048.SH|600050.SH|600704.SH|600900.SH|600941.SH|601006.SH|601186.SH|601318.SH|601390.SH|601528.SH|601668.SH|601800.SH|601919.SH|601988.SH,000001.SZ|601186.SH|601528.SH|601988.SH,000002.SZ|000651.SZ|002142.SZ|600027.SH|600028.SH|600048.SH|600050.SH|600704.SH|600900.SH|600941.SH|601006.SH|601318.SH|601390.SH|601668.SH|601800.SH|601919.SH,2025-11-12,15,False,15,1.0,True,-0.0010459770164935656,0.00015,-0.0011959770164935656,0.06666666666666665,0.05,0.0,0.05,0.025,0.025,False,0.0,0.0,0.0,0.0,0.0,0,True,14,8,1,0,0.24999999999999978,000001.SZ|000498.SZ|002839.SZ|003017.SZ|600502.SH|600908.SH|601169.SH|601186.SH|601668.SH|601919.SH|688038.SH|688310.SH|688592.SH|688613.SH|688655.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,4,0.12903225806451613,13,True,-0.0002953211231404518,0.00045467887685954854,-0.12500000000000003,-0.08333333333333337,30.0
2025-11-12,2025-11-13,20,True,20,1.0,True,-0.0005300350864969551,0.0006,-0.0011300350864969552,0.09999999999999998,0.1,0.1,0.2,0.1,0.1,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,15,000001.SZ|000002.SZ|000651.SZ|002142.SZ|600028.SH|600048.SH|600050.SH|600704.SH|600900.SH|600941.SH|600998.SH|601006.SH|601166.SH|601186.SH|601318.SH|601390.SH|601528.SH|601668.SH|601800.SH|601919.SH,000001.SZ|601166.SH|601186.SH|601528.SH,000002.SZ|000651.SZ|002142.SZ|600028.SH|600048.SH|600050.SH|600704.SH|600900.SH|600941.SH|600998.SH|601006.SH|601318.SH|601390.SH|601668.SH|601800.SH|601919.SH,2025-11-13,14,False,14,1.0,True,0.0014233874128468937,0.00015,0.0012733874128468938,0.0,0.0,0.05,0.05,0.025,0.025,False,0.0,0.0,0.0,0.0,0.0,0,True,14,8,0,1,0.2999999999999998,000001.SZ|000498.SZ|002839.SZ|003017.SZ|600502.SH|600908.SH|601169.SH|601186.SH|601668.SH|688038.SH|688310.SH|688592.SH|688613.SH|688655.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,3,0.0967741935483871,14,True,0.001953422499343849,0.002403422499343849,-0.07500000000000001,-0.09999999999999998,30.0
2025-11-13,2025-11-14,20,True,20,1.0,True,-0.0029526828604942382,0.0018000000000000004,-0.004752682860494239,0.30000000000000004,0.3,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.30000000000000004,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000002.SZ|600023.SH|600027.SH|600028.SH|600048.SH|600050.SH|600704.SH|600900.SH|600908.SH|601006.SH|601088.SH|601186.SH|601318.SH|601390.SH|601528.SH|601577.SH|601668.SH|601800.SH|601919.SH|601988.SH,600908.SH|601528.SH|601577.SH|601988.SH,000002.SZ|600023.SH|600027.SH|600028.SH|600048.SH|600050.SH|600704.SH|600900.SH|601006.SH|601088.SH|601186.SH|601318.SH|601390.SH|601668.SH|601800.SH|601919.SH,2025-11-14,11,False,11,1.0,True,0.001460771423498747,0.0004500000000000001,0.0010107714234987469,0.0,0.0,0.15000000000000002,0.15000000000000002,0.07500000000000001,0.07500000000000001,False,0.0,0.0,0.0,0.0,0.0,0,True,11,6,0,3,0.44999999999999996,000001.SZ|000498.SZ|002839.SZ|600502.SH|600908.SH|601169.SH|601186.SH|601668.SH|688038.SH|688310.SH|688613.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,3,0.10714285714285714,12,True,0.004413454283992985,0.005763454283992986,-0.22500000000000003,-0.30000000000000004,30.0
2025-11-14,2025-11-17,20,True,20,1.0,True,-0.009813611350286034,0.0021,-0.011913611350286034,0.35,0.35,0.35,0.7,0.35,0.35,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000001.SZ|002875.SZ|300637.SZ|301022.SZ|600027.SH|600028.SH|600050.SH|600704.SH|600900.SH|601088.SH|601186.SH|601318.SH|601328.SH|601390.SH|601398.SH|601668.SH|601800.SH|601919.SH|601988.SH|603725.SH,002875.SZ|300637.SZ|301022.SZ|603725.SH,000001.SZ|600027.SH|600028.SH|600050.SH|600704.SH|600900.SH|601088.SH|601186.SH|601318.SH|601328.SH|601390.SH|601398.SH|601668.SH|601800.SH|601919.SH|601988.SH,2025-11-17,19,False,19,1.0,True,-0.000688046354334021,0.0018,-0.002488046354334021,0.5263157894736843,0.5,0.1,0.6,0.3,0.3,False,0.0,0.0,0.0,0.0,0.0,0,True,9,7,10,2,0.04999999999999982,000001.SZ|000498.SZ|002839.SZ|002875.SZ|300637.SZ|301022.SZ|600502.SH|600908.SH|601186.SH|601668.SH|603725.SH|688038.SH|688058.SH|688218.SH|688316.SH|688589.SH|688592.SH|688613.SH|688693.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,7,0.21875,12,True,0.009125564995952013,0.009425564995952013,-0.04999999999999999,0.17631578947368431,30.0
2025-11-17,2025-11-18,20,True,20,1.0,True,-0.002095797525523263,0.0021000000000000003,-0.004195797525523263,0.35,0.35000000000000003,0.35000000000000003,0.7000000000000001,0.35000000000000003,0.35000000000000003,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000001.SZ|000651.SZ|002857.SZ|002875.SZ|300877.SZ|300995.SZ|600030.SH|600050.SH|600900.SH|601006.SH|601186.SH|601318.SH|601328.SH|601390.SH|601398.SH|601668.SH|601728.SH|601800.SH|601919.SH|601988.SH,002857.SZ|002875.SZ|300877.SZ|300995.SZ,000001.SZ|000651.SZ|600030.SH|600050.SH|600900.SH|601006.SH|601186.SH|601318.SH|601328.SH|601390.SH|601398.SH|601668.SH|601728.SH|601800.SH|601919.SH|601988.SH,2025-11-18,20,True,20,1.0,True,-0.0072917392358852326,0.00285,-0.010141739235885232,0.5,0.5,0.45,0.95,0.475,0.475,False,0.0,0.0,0.0,0.0,0.0,0,True,10,3,10,9,0.0,000001.SZ|002857.SZ|002875.SZ|002942.SZ|003017.SZ|300126.SZ|300637.SZ|300877.SZ|300995.SZ|301022.SZ|301079.SZ|600215.SH|601186.SH|603278.SH|603725.SH|688218.SH|688345.SH|688589.SH|688613.SH|688693.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,6,0.17647058823529413,14,True,-0.00519594171036197,-0.005945941710361969,0.12499999999999994,0.15000000000000002,30.0
2025-11-18,2025-11-19,20,True,20,1.0,True,0.0037837490349021674,0.0024,0.0013837490349021676,0.4,0.4,0.4,0.8,0.4,0.4,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000001.SZ|000002.SZ|000651.SZ|003017.SZ|300844.SZ|301079.SZ|600018.SH|600028.SH|600030.SH|600050.SH|600215.SH|600582.SH|601186.SH|601318.SH|601328.SH|601390.SH|601398.SH|601800.SH|601919.SH|601988.SH,003017.SZ|300844.SZ|301079.SZ|600215.SH,000001.SZ|000002.SZ|000651.SZ|600018.SH|600028.SH|600030.SH|600050.SH|600582.SH|601186.SH|601318.SH|601328.SH|601390.SH|601398.SH|601800.SH|601919.SH|601988.SH,2025-11-19,20,True,20,1.0,True,-0.01623988951450764,0.003,-0.019239889514507637,0.5,0.5000000000000001,0.5,1.0,0.5,0.5,False,0.0,0.0,0.0,0.0,0.0,0,True,10,2,10,10,0.0,000757.SZ|002857.SZ|002875.SZ|003017.SZ|300844.SZ|300961.SZ|301022.SZ|301079.SZ|301182.SZ|600215.SH|601186.SH|601798.SH|603017.SH|603028.SH|603089.SH|603278.SH|603900.SH|688345.SH|688613.SH|688662.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,5,0.14285714285714285,15,True,-0.020023638549409806,-0.020623638549409806,0.09999999999999998,0.09999999999999998,30.0
2025-11-19,2025-11-20,20,True,20,1.0,True,-0.0016378575588820664,0.0021,-0.0037378575588820663,0.35,0.35,0.35000000000000003,0.7,0.35,0.35,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000002.SZ|000333.SZ|000651.SZ|002958.SZ|300844.SZ|600018.SH|600030.SH|600050.SH|600519.SH|601006.SH|601186.SH|601318.SH|601328.SH|601390.SH|601398.SH|601528.SH|601728.SH|601800.SH|601919.SH|688058.SH,002958.SZ|300844.SZ|601528.SH|688058.SH,000002.SZ|000333.SZ|000651.SZ|600018.SH|600030.SH|600050.SH|600519.SH|601006.SH|601186.SH|601318.SH|601328.SH|601390.SH|601398.SH|601728.SH|601800.SH|601919.SH,2025-11-20,20,True,20,1.0,True,-0.01307116123800244,0.003,-0.01607116123800244,0.5,0.49999999999999994,0.5,1.0,0.5,0.5,False,0.0,0.0,0.0,0.0,0.0,0,True,10,6,10,10,0.0,002857.SZ|002958.SZ|300844.SZ|300907.SZ|300995.SZ|301022.SZ|301182.SZ|600215.SH|601166.SH|601186.SH|601528.SH|603278.SH|603323.SH|688038.SH|688058.SH|688218.SH|688328.SH|688345.SH|688613.SH|688662.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,5,0.14285714285714285,15,True,-0.011433303679120373,-0.012333303679120375,0.15000000000000002,0.15000000000000002,30.0
2025-11-20,2025-11-21,20,True,20,1.0,True,-0.008570660671392411,0.0021,-0.01067066067139241,0.35,0.35,0.35,0.7,0.35,0.35,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000001.SZ|000333.SZ|000651.SZ|600015.SH|600018.SH|600027.SH|600030.SH|600050.SH|600519.SH|600704.SH|600900.SH|601006.SH|601166.SH|601186.SH|601318.SH|601328.SH|601390.SH|601669.SH|601800.SH|601919.SH,000001.SZ|600015.SH|601166.SH|601328.SH,000333.SZ|000651.SZ|600018.SH|600027.SH|600030.SH|600050.SH|600519.SH|600704.SH|600900.SH|601006.SH|601186.SH|601318.SH|601390.SH|601669.SH|601800.SH|601919.SH,2025-11-21,17,False,17,1.0,True,-0.013497577787009909,0.00075,-0.01424757778700991,0.05882352941176472,0.05,0.2,0.25,0.125,0.125,False,0.0,0.0,0.0,0.0,0.0,0,True,16,11,1,4,0.1499999999999999,002857.SZ|002958.SZ|300844.SZ|300907.SZ|301182.SZ|600215.SH|601166.SH|601186.SH|601390.SH|601528.SH|603278.SH|603323.SH|688038.SH|688218.SH|688328.SH|688613.SH|688662.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,3,0.08823529411764706,15,True,-0.004926917115617498,-0.003576917115617499,-0.22499999999999998,-0.29117647058823526,30.0
2025-11-21,2025-11-24,20,True,20,1.0,True,0.004993313568737374,0.0015,0.003493313568737374,0.25,0.25,0.25,0.5,0.25,0.25,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000651.SZ|300844.SZ|300995.SZ|600018.SH|600030.SH|600050.SH|600519.SH|600900.SH|601006.SH|601009.SH|601166.SH|601186.SH|601318.SH|601328.SH|601390.SH|601398.SH|601800.SH|601919.SH|688345.SH,300844.SZ|300995.SZ|601186.SH|688345.SH,000333.SZ|000651.SZ|600018.SH|600030.SH|600050.SH|600519.SH|600900.SH|601006.SH|601009.SH|601166.SH|601318.SH|601328.SH|601390.SH|601398.SH|601800.SH|601919.SH,2025-11-24,20,True,20,1.0,True,0.02211709774045098,0.00255,0.01956709774045098,0.5,0.5000000000000001,0.35000000000000003,0.8500000000000001,0.42500000000000004,0.42500000000000004,False,0.0,0.0,0.0,0.0,0.0,0,True,10,5,10,7,0.0,002576.SZ|002857.SZ|300176.SZ|300732.SZ|300844.SZ|300961.SZ|300995.SZ|301182.SZ|301192.SZ|600215.SH|601166.SH|601186.SH|601528.SH|603356.SH|603458.SH|688038.SH|688218.SH|688345.SH|688589.SH|688613.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,5,0.14285714285714285,15,True,0.017123784171713605,0.016073784171713606,0.17500000000000004,0.25,30.0
2025-11-24,2025-11-25,20,True,20,1.0,True,0.002310625977729131,0.0018000000000000004,0.0005106259777291305,0.30000000000000004,0.30000000000000004,0.3,0.6000000000000001,0.30000000000000004,0.30000000000000004,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000651.SZ|000725.SZ|000858.SZ|002420.SZ|300995.SZ|301192.SZ|600018.SH|600519.SH|600900.SH|600941.SH|601006.SH|601009.SH|601166.SH|601186.SH|601318.SH|601328.SH|601390.SH|601398.SH|601728.SH,002420.SZ|300995.SZ|301192.SZ|601186.SH,000333.SZ|000651.SZ|000725.SZ|000858.SZ|600018.SH|600519.SH|600900.SH|600941.SH|601006.SH|601009.SH|601166.SH|601318.SH|601328.SH|601390.SH|601398.SH|601728.SH,2025-11-25,20,True,20,1.0,True,0.007607294634368818,0.003,0.0046072946343688175,0.5,0.5,0.5,1.0,0.5,0.5,False,0.0,0.0,0.0,0.0,0.0,0,True,10,2,10,10,0.0,001202.SZ|002420.SZ|002857.SZ|300701.SZ|300780.SZ|300995.SZ|301192.SZ|600018.SH|600035.SH|600215.SH|600908.SH|601166.SH|601186.SH|601328.SH|601528.SH|603150.SH|603192.SH|603356.SH|688038.SH|688589.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,7,0.21212121212121213,13,True,0.005296668656639686,0.0040966686566396866,0.19999999999999996,0.19999999999999996,30.0
2025-11-25,2025-11-26,20,True,20,1.0,True,-0.003031836413689331,0.0018000000000000004,-0.004831836413689332,0.30000000000000004,0.3,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.30000000000000004,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000001.SZ|000333.SZ|000651.SZ|000725.SZ|000858.SZ|600018.SH|600519.SH|600704.SH|600900.SH|600941.SH|601006.SH|601166.SH|601186.SH|601390.SH|601398.SH|601528.SH|601668.SH|601728.SH|601800.SH|601919.SH,000001.SZ|601166.SH|601186.SH|601528.SH,000333.SZ|000651.SZ|000725.SZ|000858.SZ|600018.SH|600519.SH|600704.SH|600900.SH|600941.SH|601006.SH|601390.SH|601398.SH|601668.SH|601728.SH|601800.SH|601919.SH,2025-11-26,18,False,18,1.0,True,-0.006069573812896468,0.0015,-0.0075695738128964685,0.2222222222222222,0.2,0.30000000000000004,0.5,0.25,0.25,False,0.0,0.0,0.0,0.0,0.0,0,True,14,10,4,6,0.09999999999999987,000498.SZ|001202.SZ|300995.SZ|301192.SZ|600018.SH|600215.SH|600269.SH|600908.SH|601166.SH|601186.SH|601328.SH|601390.SH|601528.SH|601800.SH|603192.SH|603356.SH|688038.SH|688589.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,6,0.1875,13,True,-0.003037737399207137,-0.0027377373992071366,-0.050000000000000044,-0.07777777777777783,30.0
2025-11-26,2025-11-27,20,True,20,1.0,True,0.001724089846042565,0.0021000000000000003,-0.00037591015395743526,0.35,0.35000000000000003,0.35000000000000003,0.7000000000000001,0.35000000000000003,0.35000000000000003,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000333.SZ|000858.SZ|002715.SZ|300844.SZ|600018.SH|600028.SH|600036.SH|600050.SH|600519.SH|600900.SH|600941.SH|601006.SH|601166.SH|601288.SH|601390.SH|601398.SH|601668.SH|601728.SH|601919.SH|603192.SH,002715.SZ|300844.SZ|601166.SH|603192.SH,000333.SZ|000858.SZ|600018.SH|600028.SH|600036.SH|600050.SH|600519.SH|600900.SH|600941.SH|601006.SH|601288.SH|601390.SH|601398.SH|601668.SH|601728.SH|601919.SH,2025-11-27,20,True,20,1.0,True,0.013549087690626384,0.0024,0.011149087690626384,0.44999999999999996,0.45,0.35,0.8,0.4,0.4,False,0.0,0.0,0.0,0.0,0.0,0,True,11,3,9,7,0.0,000001.SZ|002715.SZ|300637.SZ|300730.SZ|300950.SZ|300995.SZ|301125.SZ|301192.SZ|600018.SH|600215.SH|600908.SH|601166.SH|601186.SH|601528.SH|603192.SH|603356.SH|605033.SH|688038.SH|688573.SH|688613.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,4,0.1111111111111111,16,True,0.011824997844583818,0.01152499784458382,0.04999999999999999,0.09999999999999998,30.0
2025-11-27,2025-11-28,20,True,20,1.0,True,-0.0018007194343663661,0.0009000000000000002,-0.0027007194343663665,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.30000000000000004,0.15000000000000002,0.15000000000000002,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,14,000333.SZ|000651.SZ|000858.SZ|600018.SH|600036.SH|600050.SH|600519.SH|600585.SH|600900.SH|600941.SH|601006.SH|601166.SH|601186.SH|601288.SH|601390.SH|601398.SH|601668.SH|601728.SH|601919.SH|603192.SH,601166.SH|601186.SH|601398.SH|603192.SH,000333.SZ|000651.SZ|000858.SZ|600018.SH|600036.SH|600050.SH|600519.SH|600585.SH|600900.SH|600941.SH|601006.SH|601288.SH|601390.SH|601668.SH|601728.SH|601919.SH,2025-11-28,20,True,20,1.0,True,0.00436325495835,0.0012,0.00316325495835,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,16,10,4,4,0.0,000001.SZ|001215.SZ|300637.SZ|300730.SZ|300844.SZ|300950.SZ|300995.SZ|600018.SH|600269.SH|600908.SH|601166.SH|601186.SH|601528.SH|601800.SH|603192.SH|603356.SH|605033.SH|688038.SH|688573.SH|688613.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,4,0.1111111111111111,16,True,0.0061639743927163655,0.0058639743927163665,0.04999999999999999,0.04999999999999993,30.0
2025-11-28,2025-12-01,20,True,20,1.0,True,0.00711850087979149,0.0012,0.005918500879791491,0.19999999999999996,0.2,0.2,0.4,0.2,0.2,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,13,000001.SZ|000333.SZ|000651.SZ|000858.SZ|600018.SH|600050.SH|600519.SH|600900.SH|600905.SH|600941.SH|601006.SH|601166.SH|601186.SH|601328.SH|601390.SH|601398.SH|601668.SH|601728.SH|601868.SH|601919.SH,000001.SZ|601166.SH|601328.SH|601398.SH,000333.SZ|000651.SZ|000858.SZ|600018.SH|600050.SH|600519.SH|600900.SH|600905.SH|600941.SH|601006.SH|601186.SH|601390.SH|601668.SH|601728.SH|601868.SH|601919.SH,2025-12-01,15,False,15,1.0,True,0.0005892091601348121,0.0013499999999999999,-0.0007607908398651877,0.1333333333333333,0.1,0.35,0.44999999999999996,0.22499999999999998,0.22499999999999998,False,0.0,0.0,0.0,0.0,0.0,0,True,13,6,2,7,0.24999999999999978,000001.SZ|300730.SZ|300844.SZ|600018.SH|600269.SH|600908.SH|601166.SH|601186.SH|601528.SH|601668.SH|601800.SH|603192.SH|603356.SH|688038.SH|688357.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,5,0.16666666666666666,12,True,-0.0065292917196566784,-0.006679291719656678,0.024999999999999967,-0.06666666666666665,30.0
2025-12-01,2025-12-02,20,True,20,1.0,True,6.870051319831104e-05,0.0015,-0.001431299486801689,0.25,0.25,0.25,0.5,0.25,0.25,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,12,000001.SZ|000333.SZ|000651.SZ|000858.SZ|300844.SZ|600023.SH|600050.SH|600519.SH|600900.SH|600905.SH|600941.SH|601088.SH|601166.SH|601318.SH|601390.SH|601398.SH|601668.SH|601728.SH|601868.SH|601939.SH,000001.SZ|300844.SZ|601166.SH|601398.SH,000333.SZ|000651.SZ|000858.SZ|600023.SH|600050.SH|600519.SH|600900.SH|600905.SH|600941.SH|601088.SH|601318.SH|601390.SH|601668.SH|601728.SH|601868.SH|601939.SH,2025-12-02,14,False,14,1.0,True,-5.5314941432904784e-05,0.0004500000000000001,-0.0005053149414329049,0.0714285714285714,0.05,0.1,0.15000000000000002,0.07500000000000001,0.07500000000000001,False,0.0,0.0,0.0,0.0,0.0,0,True,13,4,1,2,0.2999999999999998,000001.SZ|300844.SZ|600018.SH|600269.SH|600908.SH|601166.SH|601186.SH|601528.SH|601668.SH|601800.SH|603356.SH|605189.SH|688038.SH|688357.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,4,0.13333333333333333,13,True,-0.0001240154546312158,0.0009259845453687841,-0.175,-0.1785714285714286,30.0
2025-12-02,2025-12-03,20,True,20,1.0,True,-0.005159450648814668,0.0009000000000000002,-0.006059450648814668,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.30000000000000004,0.15000000000000002,0.15000000000000002,False,0.0,0.0,0.0,0.0,0.0,0,True,4,16,14,000651.SZ|000858.SZ|300844.SZ|600050.SH|600519.SH|600900.SH|600905.SH|600941.SH|601088.SH|601166.SH|601318.SH|601336.SH|601390.SH|601398.SH|601528.SH|601628.SH|601668.SH|601728.SH|601868.SH|601939.SH,300844.SZ|601166.SH|601398.SH|601528.SH,000651.SZ|000858.SZ|600050.SH|600519.SH|600900.SH|600905.SH|600941.SH|601088.SH|601318.SH|601336.SH|601390.SH|601628.SH|601668.SH|601728.SH|601868.SH|601939.SH,2025-12-03,13,False,13,1.0,True,-0.0042258193406180585,0.0004500000000000001,-0.004675819340618058,0.07692307692307687,0.05,0.1,0.15000000000000002,0.07500000000000001,0.07500000000000001,False,0.0,0.0,0.0,0.0,0.0,0,True,12,5,1,2,0.34999999999999987,000001.SZ|002492.SZ|300844.SZ|600018.SH|600269.SH|600908.SH|601166.SH|601186.SH|601528.SH|601668.SH|601800.SH|603356.SH|688038.SH,portfolio_backtester.incumbent_requalification.v1:2a30b44767ea9b62,4,0.13793103448275862,12,True,0.0009336313081966096,0.0013836313081966095,-0.07500000000000001,-0.07307692307692315,30.0
